108,#genre#
龍華偶像台,http://192.168.1.108:8080/9.php?id=litv-longturn12
龍華戲劇台,http://192.168.1.108:8080/9.php?id=litv-longturn18
龍華經典台,http://192.168.1.108:8080/9.php?id=litv-longturn21
龍華卡通台,http://192.168.1.108:8080/9.php?id=litv-longturn01
影迷數位電影台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv011
民視台灣台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv001
民視第一台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv003
民視綜藝台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv004
民視影劇台,http://192.168.1.108:8080/9.php?id=litv-ftv09
中視菁采台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv064
中視經典台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv080
TVBS精采台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv067
TVBS歡樂台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv068
八大精彩台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv034
八大綜藝台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv039
愛爾達娛樂台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv070
采昌影劇台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv049
寰宇財經台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv158
豬哥亮歌廳秀,http://192.168.1.108:8080/9.php?id=4gtv-4gtv006
視納華仁紀實頻道,http://192.168.1.108:8080/9.php?id=4gtv-4gtv013
時尚運動X,http://192.168.1.108:8080/9.php?id=4gtv-4gtv014
達文西頻道,http://192.168.1.108:8080/9.php?id=4gtv-4gtv018
公視戲劇,http://192.168.1.108:8080/9.php?id=4gtv-4gtv042
客家電視台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv043
GINX Esports TV,http://192.168.1.108:8080/9.php?id=4gtv-4gtv053
台視財經,http://192.168.1.108:8080/9.php?id=4gtv-4gtv056
CLASSICA 古典樂,http://192.168.1.108:8080/9.php?id=4gtv-4gtv059
TVBS,http://192.168.1.108:8080/9.php?id=4gtv-4gtv073
TRACE Sport Stars,http://192.168.1.108:8080/9.php?id=4gtv-4gtv077
ARIRANG阿里郎頻道,http://192.168.1.108:8080/9.php?id=4gtv-4gtv079
TRACE Urban,http://192.168.1.108:8080/9.php?id=4gtv-4gtv082
Mezzo Live HD,http://192.168.1.108:8080/9.php?id=4gtv-4gtv083
國會頻道1台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv084
國會頻道2台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv085
智林體育台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv101
東森購物1台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv102
東森購物2台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv103
第1商業台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv104
中天亞洲台,http://192.168.1.108:8080/9.php?id=4gtv-4gtv109
VOA美國之音,http://192.168.1.108:8080/9.php?id=litv-ftv03
半島國際新聞台,http://192.168.1.108:8080/9.php?id=litv-ftv10
影迷數位紀實台,http://192.168.1.108:8080/9.php?id=litv-ftv15
好消息,http://192.168.1.108:8080/9.php?id=litv-ftv16
好消息2台,http://192.168.1.108:8080/9.php?id=litv-ftv17
博斯魅力台,http://192.168.1.108:8080/9.php?id=litv-longturn04
博斯高球台,http://192.168.1.108:8080/9.php?id=litv-longturn05
博斯高球二台,http://192.168.1.108:8080/9.php?id=litv-longturn06
博斯運動一台,http://192.168.1.108:8080/9.php?id=litv-longturn07
博斯運動二台,http://192.168.1.108:8080/9.php?id=litv-longturn08
博斯網球台,http://192.168.1.108:8080/9.php?id=litv-longturn09
博斯無限台,http://192.168.1.108:8080/9.php?id=litv-longturn10
博斯無限二台,http://192.168.1.108:8080/9.php?id=litv-longturn13
ELTV生活英語台,http://192.168.1.108:8080/9.php?id=litv-longturn20
台灣戲劇台,http://192.168.1.108:8080/9.php?id=litv-longturn22
